timestamp,traffic_count,hour,day_of_week,is_weekend
2023-07-18 04:00:00,60,4,1,0
2023-07-18 05:00:00,99,5,1,0
2023-07-18 06:00:00,93,6,1,0
2023-07-18 07:00:00,120,7,1,0
2023-07-18 08:00:00,112,8,1,0
2023-07-18 09:00:00,142,9,1,0
2023-07-18 10:00:00,150,10,1,0
2023-07-18 11:00:00,152,11,1,0
2023-07-18 12:00:00,140,12,1,0
2023-07-18 13:00:00,150,13,1,0
2023-07-18 14:00:00,131,14,1,0
2023-07-18 15:00:00,132,15,1,0
2023-07-18 16:00:00,135,16,1,0
2023-07-18 17:00:00,120,17,1,0
2023-07-18 18:00:00,100,18,1,0
2023-07-18 19:00:00,77,19,1,0
2023-07-18 20:00:00,81,20,1,0
2023-07-18 21:00:00,64,21,1,0
2023-07-18 22:00:00,33,22,1,0
2023-07-18 23:00:00,59,23,1,0
2023-07-19 00:00:00,49,0,2,0
2023-07-19 01:00:00,63,1,2,0
2023-07-19 02:00:00,45,2,2,0
2023-07-19 03:00:00,32,3,2,0
2023-07-19 04:00:00,77,4,2,0
2023-07-19 05:00:00,89,5,2,0
2023-07-19 06:00:00,83,6,2,0
2023-07-19 07:00:00,103,7,2,0
2023-07-19 08:00:00,152,8,2,0
2023-07-19 09:00:00,132,9,2,0
2023-07-19 10:00:00,150,10,2,0
2023-07-19 11:00:00,141,11,2,0
2023-07-19 12:00:00,129,12,2,0
2023-07-19 13:00:00,146,13,2,0
2023-07-19 14:00:00,140,14,2,0
2023-07-19 15:00:00,131,15,2,0
2023-07-19 16:00:00,123,16,2,0
2023-07-19 17:00:00,115,17,2,0
2023-07-19 18:00:00,98,18,2,0
2023-07-19 19:00:00,74,19,2,0
2023-07-19 20:00:00,79,20,2,0
2023-07-19 21:00:00,45,21,2,0
2023-07-19 22:00:00,36,22,2,0
2023-07-19 23:00:00,59,23,2,0
2023-07-20 00:00:00,55,0,3,0
2023-07-20 01:00:00,51,1,3,0
2023-07-20 02:00:00,42,2,3,0
2023-07-20 03:00:00,57,3,3,0
2023-07-20 04:00:00,72,4,3,0
2023-07-20 05:00:00,71,5,3,0
2023-07-20 06:00:00,92,6,3,0
2023-07-20 07:00:00,119,7,3,0
2023-07-20 08:00:00,139,8,3,0
2023-07-20 09:00:00,131,9,3,0
2023-07-20 10:00:00,150,10,3,0
2023-07-20 11:00:00,129,11,3,0
2023-07-20 12:00:00,156,12,3,0
2023-07-20 13:00:00,140,13,3,0
2023-07-20 14:00:00,146,14,3,0
2023-07-20 15:00:00,132,15,3,0
2023-07-20 16:00:00,138,16,3,0
2023-07-20 17:00:00,104,17,3,0
2023-07-20 18:00:00,106,18,3,0
2023-07-20 19:00:00,84,19,3,0
2023-07-20 20:00:00,73,20,3,0
2023-07-20 21:00:00,62,21,3,0
2023-07-20 22:00:00,48,22,3,0
2023-07-20 23:00:00,51,23,3,0
2023-07-21 00:00:00,49,0,4,0
2023-07-21 01:00:00,54,1,4,0
2023-07-21 02:00:00,57,2,4,0
2023-07-21 03:00:00,72,3,4,0
2023-07-21 04:00:00,84,4,4,0
2023-07-21 05:00:00,76,5,4,0
2023-07-21 06:00:00,108,6,4,0
2023-07-21 07:00:00,101,7,4,0
2023-07-21 08:00:00,130,8,4,0
2023-07-21 09:00:00,141,9,4,0
2023-07-21 10:00:00,124,10,4,0
2023-07-21 11:00:00,149,11,4,0
2023-07-21 12:00:00,145,12,4,0
2023-07-21 13:00:00,140,13,4,0
2023-07-21 14:00:00,156,14,4,0
2023-07-21 15:00:00,128,15,4,0
2023-07-21 16:00:00,116,16,4,0
2023-07-21 17:00:00,113,17,4,0
2023-07-21 18:00:00,106,18,4,0
2023-07-21 19:00:00,85,19,4,0
2023-07-21 20:00:00,86,20,4,0
2023-07-21 21:00:00,69,21,4,0
2023-07-21 22:00:00,34,22,4,0
2023-07-21 23:00:00,46,23,4,0
2023-07-22 00:00:00,14,0,5,1
2023-07-22 01:00:00,26,1,5,1
2023-07-22 02:00:00,10,2,5,1
2023-07-22 03:00:00,60,3,5,1
2023-07-22 04:00:00,50,4,5,1
2023-07-22 05:00:00,58,5,5,1
2023-07-22 06:00:00,81,6,5,1
2023-07-22 07:00:00,106,7,5,1
2023-07-22 08:00:00,103,8,5,1
2023-07-22 09:00:00,114,9,5,1
2023-07-22 10:00:00,114,10,5,1
2023-07-22 11:00:00,116,11,5,1
2023-07-22 12:00:00,115,12,5,1
2023-07-22 13:00:00,110,13,5,1
2023-07-22 14:00:00,106,14,5,1
2023-07-22 15:00:00,91,15,5,1
2023-07-22 16:00:00,94,16,5,1
2023-07-22 17:00:00,66,17,5,1
2023-07-22 18:00:00,71,18,5,1
2023-07-22 19:00:00,56,19,5,1
2023-07-22 20:00:00,46,20,5,1
2023-07-22 21:00:00,29,21,5,1
2023-07-22 22:00:00,57,22,5,1
2023-07-22 23:00:00,35,23,5,1
2023-07-23 00:00:00,10,0,6,1
2023-07-23 01:00:00,24,1,6,1
2023-07-23 02:00:00,20,2,6,1
2023-07-23 03:00:00,24,3,6,1
2023-07-23 04:00:00,31,4,6,1
2023-07-23 05:00:00,61,5,6,1
2023-07-23 06:00:00,63,6,6,1
2023-07-23 07:00:00,92,7,6,1
2023-07-23 08:00:00,104,8,6,1
2023-07-23 09:00:00,119,9,6,1
2023-07-23 10:00:00,104,10,6,1
2023-07-23 11:00:00,123,11,6,1
2023-07-23 12:00:00,126,12,6,1
2023-07-23 13:00:00,113,13,6,1
2023-07-23 14:00:00,105,14,6,1
2023-07-23 15:00:00,121,15,6,1
2023-07-23 16:00:00,97,16,6,1
2023-07-23 17:00:00,89,17,6,1
2023-07-23 18:00:00,61,18,6,1
2023-07-23 19:00:00,44,19,6,1
2023-07-23 20:00:00,39,20,6,1
2023-07-23 21:00:00,33,21,6,1
2023-07-23 22:00:00,16,22,6,1
2023-07-23 23:00:00,21,23,6,1
2023-07-24 00:00:00,33,0,0,0
2023-07-24 01:00:00,40,1,0,0
2023-07-24 02:00:00,63,2,0,0
2023-07-24 03:00:00,70,3,0,0
2023-07-24 04:00:00,71,4,0,0
2023-07-24 05:00:00,76,5,0,0
2023-07-24 06:00:00,89,6,0,0
2023-07-24 07:00:00,109,7,0,0
2023-07-24 08:00:00,131,8,0,0
2023-07-24 09:00:00,144,9,0,0
2023-07-24 10:00:00,138,10,0,0
2023-07-24 11:00:00,136,11,0,0
2023-07-24 12:00:00,152,12,0,0
2023-07-24 13:00:00,140,13,0,0
2023-07-24 14:00:00,138,14,0,0
2023-07-24 15:00:00,148,15,0,0
2023-07-24 16:00:00,133,16,0,0
2023-07-24 17:00:00,114,17,0,0
2023-07-24 18:00:00,87,18,0,0
2023-07-24 19:00:00,89,19,0,0
2023-07-24 20:00:00,85,20,0,0
2023-07-24 21:00:00,60,21,0,0
2023-07-24 22:00:00,70,22,0,0
2023-07-24 23:00:00,64,23,0,0
2023-07-25 00:00:00,66,0,1,0
2023-07-25 01:00:00,54,1,1,0
2023-07-25 02:00:00,62,2,1,0
2023-07-25 03:00:00,78,3,1,0
2023-07-25 04:00:00,79,4,1,0
2023-07-25 05:00:00,82,5,1,0
2023-07-25 06:00:00,95,6,1,0
2023-07-25 07:00:00,115,7,1,0
2023-07-25 08:00:00,112,8,1,0
2023-07-25 09:00:00,133,9,1,0
2023-07-25 10:00:00,154,10,1,0
2023-07-25 11:00:00,126,11,1,0
2023-07-25 12:00:00,165,12,1,0
2023-07-25 13:00:00,159,13,1,0
2023-07-25 14:00:00,138,14,1,0
2023-07-25 15:00:00,140,15,1,0
2023-07-25 16:00:00,125,16,1,0
2023-07-25 17:00:00,125,17,1,0
2023-07-25 18:00:00,109,18,1,0
2023-07-25 19:00:00,73,19,1,0
2023-07-25 20:00:00,80,20,1,0
2023-07-25 21:00:00,62,21,1,0
2023-07-25 22:00:00,57,22,1,0
2023-07-25 23:00:00,44,23,1,0
2023-07-26 00:00:00,67,0,2,0
2023-07-26 01:00:00,62,1,2,0
2023-07-26 02:00:00,49,2,2,0
2023-07-26 03:00:00,51,3,2,0
2023-07-26 04:00:00,71,4,2,0
2023-07-26 05:00:00,91,5,2,0
2023-07-26 06:00:00,102,6,2,0
2023-07-26 07:00:00,125,7,2,0
2023-07-26 08:00:00,132,8,2,0
2023-07-26 09:00:00,145,9,2,0
2023-07-26 10:00:00,146,10,2,0
2023-07-26 11:00:00,134,11,2,0
2023-07-26 12:00:00,148,12,2,0
2023-07-26 13:00:00,158,13,2,0
2023-07-26 14:00:00,142,14,2,0
2023-07-26 15:00:00,140,15,2,0
2023-07-26 16:00:00,121,16,2,0
2023-07-26 17:00:00,102,17,2,0
2023-07-26 18:00:00,98,18,2,0
2023-07-26 19:00:00,90,19,2,0
2023-07-26 20:00:00,68,20,2,0
2023-07-26 21:00:00,62,21,2,0
2023-07-26 22:00:00,47,22,2,0
2023-07-26 23:00:00,62,23,2,0
2023-07-27 00:00:00,47,0,3,0
2023-07-27 01:00:00,66,1,3,0
2023-07-27 02:00:00,71,2,3,0
2023-07-27 03:00:00,63,3,3,0
2023-07-27 04:00:00,64,4,3,0
2023-07-27 05:00:00,66,5,3,0
2023-07-27 06:00:00,85,6,3,0
2023-07-27 07:00:00,99,7,3,0
2023-07-27 08:00:00,138,8,3,0
2023-07-27 09:00:00,136,9,3,0
2023-07-27 10:00:00,147,10,3,0
2023-07-27 11:00:00,126,11,3,0
2023-07-27 12:00:00,138,12,3,0
2023-07-27 13:00:00,157,13,3,0
2023-07-27 14:00:00,146,14,3,0
2023-07-27 15:00:00,133,15,3,0
2023-07-27 16:00:00,130,16,3,0
2023-07-27 17:00:00,129,17,3,0
2023-07-27 18:00:00,97,18,3,0
2023-07-27 19:00:00,87,19,3,0
2023-07-27 20:00:00,76,20,3,0
2023-07-27 21:00:00,88,21,3,0
2023-07-27 22:00:00,35,22,3,0
2023-07-27 23:00:00,58,23,3,0
2023-07-28 00:00:00,48,0,4,0
2023-07-28 01:00:00,57,1,4,0
2023-07-28 02:00:00,50,2,4,0
2023-07-28 03:00:00,64,3,4,0
2023-07-28 04:00:00,82,4,4,0
2023-07-28 05:00:00,118,5,4,0
2023-07-28 06:00:00,108,6,4,0
2023-07-28 07:00:00,104,7,4,0
2023-07-28 08:00:00,120,8,4,0
2023-07-28 09:00:00,130,9,4,0
2023-07-28 10:00:00,125,10,4,0
2023-07-28 11:00:00,144,11,4,0
2023-07-28 12:00:00,157,12,4,0
2023-07-28 13:00:00,135,13,4,0
2023-07-28 14:00:00,153,14,4,0
2023-07-28 15:00:00,140,15,4,0
2023-07-28 16:00:00,117,16,4,0
2023-07-28 17:00:00,111,17,4,0
2023-07-28 18:00:00,115,18,4,0
2023-07-28 19:00:00,94,19,4,0
2023-07-28 20:00:00,75,20,4,0
2023-07-28 21:00:00,62,21,4,0
2023-07-28 22:00:00,57,22,4,0
2023-07-28 23:00:00,46,23,4,0
2023-07-29 00:00:00,10,0,5,1
2023-07-29 01:00:00,42,1,5,1
2023-07-29 02:00:00,28,2,5,1
2023-07-29 03:00:00,38,3,5,1
2023-07-29 04:00:00,44,4,5,1
2023-07-29 05:00:00,49,5,5,1
2023-07-29 06:00:00,68,6,5,1
2023-07-29 07:00:00,66,7,5,1
2023-07-29 08:00:00,117,8,5,1
2023-07-29 09:00:00,93,9,5,1
2023-07-29 10:00:00,102,10,5,1
2023-07-29 11:00:00,113,11,5,1
2023-07-29 12:00:00,132,12,5,1
2023-07-29 13:00:00,118,13,5,1
2023-07-29 14:00:00,100,14,5,1
2023-07-29 15:00:00,117,15,5,1
2023-07-29 16:00:00,102,16,5,1
2023-07-29 17:00:00,88,17,5,1
2023-07-29 18:00:00,77,18,5,1
2023-07-29 19:00:00,81,19,5,1
2023-07-29 20:00:00,66,20,5,1
2023-07-29 21:00:00,27,21,5,1
2023-07-29 22:00:00,42,22,5,1
2023-07-29 23:00:00,25,23,5,1
2023-07-30 00:00:00,24,0,6,1
2023-07-30 01:00:00,10,1,6,1
2023-07-30 02:00:00,24,2,6,1
2023-07-30 03:00:00,26,3,6,1
2023-07-30 04:00:00,53,4,6,1
2023-07-30 05:00:00,67,5,6,1
2023-07-30 06:00:00,49,6,6,1
2023-07-30 07:00:00,82,7,6,1
2023-07-30 08:00:00,106,8,6,1
2023-07-30 09:00:00,103,9,6,1
2023-07-30 10:00:00,120,10,6,1
2023-07-30 11:00:00,121,11,6,1
2023-07-30 12:00:00,123,12,6,1
2023-07-30 13:00:00,115,13,6,1
2023-07-30 14:00:00,101,14,6,1
2023-07-30 15:00:00,94,15,6,1
2023-07-30 16:00:00,102,16,6,1
2023-07-30 17:00:00,83,17,6,1
2023-07-30 18:00:00,68,18,6,1
2023-07-30 19:00:00,52,19,6,1
2023-07-30 20:00:00,41,20,6,1
2023-07-30 21:00:00,45,21,6,1
2023-07-30 22:00:00,23,22,6,1
2023-07-30 23:00:00,10,23,6,1
2023-07-31 00:00:00,57,0,0,0
2023-07-31 01:00:00,49,1,0,0
2023-07-31 02:00:00,57,2,0,0
2023-07-31 03:00:00,80,3,0,0
2023-07-31 04:00:00,74,4,0,0
2023-07-31 05:00:00,89,5,0,0
2023-07-31 06:00:00,88,6,0,0
2023-07-31 07:00:00,110,7,0,0
2023-07-31 08:00:00,131,8,0,0
2023-07-31 09:00:00,119,9,0,0
2023-07-31 10:00:00,145,10,0,0
2023-07-31 11:00:00,149,11,0,0
2023-07-31 12:00:00,150,12,0,0
2023-07-31 13:00:00,158,13,0,0
2023-07-31 14:00:00,146,14,0,0
2023-07-31 15:00:00,150,15,0,0
2023-07-31 16:00:00,115,16,0,0
2023-07-31 17:00:00,114,17,0,0
2023-07-31 18:00:00,100,18,0,0
2023-07-31 19:00:00,76,19,0,0
2023-07-31 20:00:00,84,20,0,0
2023-07-31 21:00:00,87,21,0,0
2023-07-31 22:00:00,56,22,0,0
2023-07-31 23:00:00,56,23,0,0
2023-08-01 00:00:00,50,0,1,0
2023-08-01 01:00:00,44,1,1,0
2023-08-01 02:00:00,38,2,1,0
2023-08-01 03:00:00,57,3,1,0
2023-08-01 04:00:00,61,4,1,0
2023-08-01 05:00:00,104,5,1,0
2023-08-01 06:00:00,98,6,1,0
2023-08-01 07:00:00,109,7,1,0
2023-08-01 08:00:00,133,8,1,0
2023-08-01 09:00:00,124,9,1,0
2023-08-01 10:00:00,135,10,1,0
2023-08-01 11:00:00,148,11,1,0
2023-08-01 12:00:00,160,12,1,0
2023-08-01 13:00:00,153,13,1,0
2023-08-01 14:00:00,145,14,1,0
2023-08-01 15:00:00,136,15,1,0
2023-08-01 16:00:00,129,16,1,0
2023-08-01 17:00:00,114,17,1,0
2023-08-01 18:00:00,89,18,1,0
2023-08-01 19:00:00,87,19,1,0
2023-08-01 20:00:00,64,20,1,0
2023-08-01 21:00:00,65,21,1,0
2023-08-01 22:00:00,51,22,1,0
2023-08-01 23:00:00,77,23,1,0
2023-08-02 00:00:00,49,0,2,0
2023-08-02 01:00:00,37,1,2,0
2023-08-02 02:00:00,55,2,2,0
2023-08-02 03:00:00,69,3,2,0
2023-08-02 04:00:00,91,4,2,0
2023-08-02 05:00:00,81,5,2,0
2023-08-02 06:00:00,84,6,2,0
2023-08-02 07:00:00,121,7,2,0
2023-08-02 08:00:00,111,8,2,0
2023-08-02 09:00:00,130,9,2,0
2023-08-02 10:00:00,140,10,2,0
2023-08-02 11:00:00,147,11,2,0
2023-08-02 12:00:00,156,12,2,0
2023-08-02 13:00:00,141,13,2,0
2023-08-02 14:00:00,140,14,2,0
2023-08-02 15:00:00,135,15,2,0
2023-08-02 16:00:00,126,16,2,0
2023-08-02 17:00:00,113,17,2,0
2023-08-02 18:00:00,104,18,2,0
2023-08-02 19:00:00,95,19,2,0
2023-08-02 20:00:00,78,20,2,0
2023-08-02 21:00:00,69,21,2,0
2023-08-02 22:00:00,40,22,2,0
2023-08-02 23:00:00,52,23,2,0
2023-08-03 00:00:00,54,0,3,0
2023-08-03 01:00:00,58,1,3,0
2023-08-03 02:00:00,49,2,3,0
2023-08-03 03:00:00,58,3,3,0
2023-08-03 04:00:00,69,4,3,0
2023-08-03 05:00:00,92,5,3,0
2023-08-03 06:00:00,110,6,3,0
2023-08-03 07:00:00,108,7,3,0
2023-08-03 08:00:00,134,8,3,0
2023-08-03 09:00:00,136,9,3,0
2023-08-03 10:00:00,142,10,3,0
2023-08-03 11:00:00,146,11,3,0
2023-08-03 12:00:00,157,12,3,0
2023-08-03 13:00:00,151,13,3,0
2023-08-03 14:00:00,166,14,3,0
2023-08-03 15:00:00,126,15,3,0
2023-08-03 16:00:00,130,16,3,0
2023-08-03 17:00:00,107,17,3,0
2023-08-03 18:00:00,91,18,3,0
2023-08-03 19:00:00,86,19,3,0
2023-08-03 20:00:00,76,20,3,0
2023-08-03 21:00:00,93,21,3,0
2023-08-03 22:00:00,54,22,3,0
2023-08-03 23:00:00,40,23,3,0
2023-08-04 00:00:00,52,0,4,0
2023-08-04 01:00:00,30,1,4,0
2023-08-04 02:00:00,55,2,4,0
2023-08-04 03:00:00,64,3,4,0
2023-08-04 04:00:00,82,4,4,0
2023-08-04 05:00:00,96,5,4,0
2023-08-04 06:00:00,94,6,4,0
2023-08-04 07:00:00,111,7,4,0
2023-08-04 08:00:00,117,8,4,0
2023-08-04 09:00:00,124,9,4,0
2023-08-04 10:00:00,146,10,4,0
2023-08-04 11:00:00,135,11,4,0
2023-08-04 12:00:00,145,12,4,0
2023-08-04 13:00:00,138,13,4,0
2023-08-04 14:00:00,148,14,4,0
2023-08-04 15:00:00,153,15,4,0
2023-08-04 16:00:00,111,16,4,0
2023-08-04 17:00:00,94,17,4,0
2023-08-04 18:00:00,98,18,4,0
2023-08-04 19:00:00,87,19,4,0
2023-08-04 20:00:00,77,20,4,0
2023-08-04 21:00:00,60,21,4,0
2023-08-04 22:00:00,54,22,4,0
2023-08-04 23:00:00,55,23,4,0
2023-08-05 00:00:00,30,0,5,1
2023-08-05 01:00:00,10,1,5,1
2023-08-05 02:00:00,23,2,5,1
2023-08-05 03:00:00,36,3,5,1
2023-08-05 04:00:00,35,4,5,1
2023-08-05 05:00:00,74,5,5,1
2023-08-05 06:00:00,63,6,5,1
2023-08-05 07:00:00,82,7,5,1
2023-08-05 08:00:00,100,8,5,1
2023-08-05 09:00:00,99,9,5,1
2023-08-05 10:00:00,94,10,5,1
2023-08-05 11:00:00,114,11,5,1
2023-08-05 12:00:00,130,12,5,1
2023-08-05 13:00:00,114,13,5,1
2023-08-05 14:00:00,104,14,5,1
2023-08-05 15:00:00,114,15,5,1
2023-08-05 16:00:00,91,16,5,1
2023-08-05 17:00:00,77,17,5,1
2023-08-05 18:00:00,71,18,5,1
2023-08-05 19:00:00,64,19,5,1
2023-08-05 20:00:00,68,20,5,1
2023-08-05 21:00:00,42,21,5,1
2023-08-05 22:00:00,38,22,5,1
2023-08-05 23:00:00,16,23,5,1
2023-08-06 00:00:00,10,0,6,1
2023-08-06 01:00:00,22,1,6,1
2023-08-06 02:00:00,27,2,6,1
2023-08-06 03:00:00,23,3,6,1
2023-08-06 04:00:00,43,4,6,1
2023-08-06 05:00:00,61,5,6,1
2023-08-06 06:00:00,73,6,6,1
2023-08-06 07:00:00,87,7,6,1
2023-08-06 08:00:00,97,8,6,1
2023-08-06 09:00:00,100,9,6,1
2023-08-06 10:00:00,108,10,6,1
2023-08-06 11:00:00,106,11,6,1
2023-08-06 12:00:00,137,12,6,1
2023-08-06 13:00:00,118,13,6,1
2023-08-06 14:00:00,111,14,6,1
2023-08-06 15:00:00,96,15,6,1
2023-08-06 16:00:00,124,16,6,1
2023-08-06 17:00:00,72,17,6,1
2023-08-06 18:00:00,65,18,6,1
2023-08-06 19:00:00,61,19,6,1
2023-08-06 20:00:00,51,20,6,1
2023-08-06 21:00:00,44,21,6,1
2023-08-06 22:00:00,44,22,6,1
2023-08-06 23:00:00,26,23,6,1
2023-08-07 00:00:00,39,0,0,0
2023-08-07 01:00:00,49,1,0,0
2023-08-07 02:00:00,59,2,0,0
2023-08-07 03:00:00,85,3,0,0
2023-08-07 04:00:00,61,4,0,0
2023-08-07 05:00:00,99,5,0,0
2023-08-07 06:00:00,101,6,0,0
2023-08-07 07:00:00,121,7,0,0
2023-08-07 08:00:00,123,8,0,0
2023-08-07 09:00:00,126,9,0,0
2023-08-07 10:00:00,150,10,0,0
2023-08-07 11:00:00,154,11,0,0
2023-08-07 12:00:00,159,12,0,0
2023-08-07 13:00:00,148,13,0,0
2023-08-07 14:00:00,137,14,0,0
2023-08-07 15:00:00,119,15,0,0
2023-08-07 16:00:00,133,16,0,0
2023-08-07 17:00:00,117,17,0,0
2023-08-07 18:00:00,90,18,0,0
2023-08-07 19:00:00,81,19,0,0
2023-08-07 20:00:00,70,20,0,0
2023-08-07 21:00:00,49,21,0,0
2023-08-07 22:00:00,48,22,0,0
2023-08-07 23:00:00,40,23,0,0
2023-08-08 00:00:00,45,0,1,0
2023-08-08 01:00:00,44,1,1,0
2023-08-08 02:00:00,40,2,1,0
2023-08-08 03:00:00,84,3,1,0
2023-08-08 04:00:00,87,4,1,0
2023-08-08 05:00:00,79,5,1,0
2023-08-08 06:00:00,102,6,1,0
2023-08-08 07:00:00,117,7,1,0
2023-08-08 08:00:00,136,8,1,0
2023-08-08 09:00:00,127,9,1,0
2023-08-08 10:00:00,154,10,1,0
2023-08-08 11:00:00,142,11,1,0
2023-08-08 12:00:00,136,12,1,0
2023-08-08 13:00:00,155,13,1,0
2023-08-08 14:00:00,156,14,1,0
2023-08-08 15:00:00,161,15,1,0
2023-08-08 16:00:00,113,16,1,0
2023-08-08 17:00:00,119,17,1,0
2023-08-08 18:00:00,95,18,1,0
2023-08-08 19:00:00,94,19,1,0
2023-08-08 20:00:00,60,20,1,0
2023-08-08 21:00:00,52,21,1,0
2023-08-08 22:00:00,48,22,1,0
2023-08-08 23:00:00,52,23,1,0
2023-08-09 00:00:00,43,0,2,0
2023-08-09 01:00:00,58,1,2,0
2023-08-09 02:00:00,66,2,2,0
2023-08-09 03:00:00,70,3,2,0
2023-08-09 04:00:00,91,4,2,0
2023-08-09 05:00:00,91,5,2,0
2023-08-09 06:00:00,87,6,2,0
2023-08-09 07:00:00,126,7,2,0
2023-08-09 08:00:00,118,8,2,0
2023-08-09 09:00:00,144,9,2,0
2023-08-09 10:00:00,159,10,2,0
2023-08-09 11:00:00,152,11,2,0
2023-08-09 12:00:00,135,12,2,0
2023-08-09 13:00:00,139,13,2,0
2023-08-09 14:00:00,156,14,2,0
2023-08-09 15:00:00,133,15,2,0
2023-08-09 16:00:00,125,16,2,0
2023-08-09 17:00:00,120,17,2,0
2023-08-09 18:00:00,106,18,2,0
2023-08-09 19:00:00,89,19,2,0
2023-08-09 20:00:00,72,20,2,0
2023-08-09 21:00:00,61,21,2,0
2023-08-09 22:00:00,65,22,2,0
2023-08-09 23:00:00,57,23,2,0
2023-08-10 00:00:00,47,0,3,0
2023-08-10 01:00:00,62,1,3,0
2023-08-10 02:00:00,55,2,3,0
2023-08-10 03:00:00,56,3,3,0
2023-08-10 04:00:00,67,4,3,0
2023-08-10 05:00:00,77,5,3,0
2023-08-10 06:00:00,97,6,3,0
2023-08-10 07:00:00,125,7,3,0
2023-08-10 08:00:00,116,8,3,0
2023-08-10 09:00:00,137,9,3,0
2023-08-10 10:00:00,136,10,3,0
2023-08-10 11:00:00,145,11,3,0
2023-08-10 12:00:00,134,12,3,0
2023-08-10 13:00:00,146,13,3,0
2023-08-10 14:00:00,141,14,3,0
2023-08-10 15:00:00,140,15,3,0
2023-08-10 16:00:00,127,16,3,0
2023-08-10 17:00:00,100,17,3,0
2023-08-10 18:00:00,110,18,3,0
2023-08-10 19:00:00,89,19,3,0
2023-08-10 20:00:00,76,20,3,0
2023-08-10 21:00:00,64,21,3,0
2023-08-10 22:00:00,51,22,3,0
2023-08-10 23:00:00,53,23,3,0
2023-08-11 00:00:00,54,0,4,0
2023-08-11 01:00:00,34,1,4,0
2023-08-11 02:00:00,51,2,4,0
2023-08-11 03:00:00,62,3,4,0
2023-08-11 04:00:00,77,4,4,0
2023-08-11 05:00:00,98,5,4,0
2023-08-11 06:00:00,92,6,4,0
2023-08-11 07:00:00,107,7,4,0
2023-08-11 08:00:00,119,8,4,0
2023-08-11 09:00:00,127,9,4,0
2023-08-11 10:00:00,139,10,4,0
2023-08-11 11:00:00,156,11,4,0
2023-08-11 12:00:00,139,12,4,0
2023-08-11 13:00:00,152,13,4,0
2023-08-11 14:00:00,126,14,4,0
2023-08-11 15:00:00,129,15,4,0
2023-08-11 16:00:00,121,16,4,0
2023-08-11 17:00:00,129,17,4,0
2023-08-11 18:00:00,97,18,4,0
2023-08-11 19:00:00,65,19,4,0
2023-08-11 20:00:00,55,20,4,0
2023-08-11 21:00:00,64,21,4,0
2023-08-11 22:00:00,62,22,4,0
2023-08-11 23:00:00,55,23,4,0
2023-08-12 00:00:00,21,0,5,1
2023-08-12 01:00:00,33,1,5,1
2023-08-12 02:00:00,21,2,5,1
2023-08-12 03:00:00,43,3,5,1
2023-08-12 04:00:00,28,4,5,1
2023-08-12 05:00:00,48,5,5,1
2023-08-12 06:00:00,51,6,5,1
2023-08-12 07:00:00,80,7,5,1
2023-08-12 08:00:00,94,8,5,1
2023-08-12 09:00:00,106,9,5,1
2023-08-12 10:00:00,113,10,5,1
2023-08-12 11:00:00,109,11,5,1
2023-08-12 12:00:00,118,12,5,1
2023-08-12 13:00:00,103,13,5,1
2023-08-12 14:00:00,126,14,5,1
2023-08-12 15:00:00,102,15,5,1
2023-08-12 16:00:00,90,16,5,1
2023-08-12 17:00:00,98,17,5,1
2023-08-12 18:00:00,57,18,5,1
2023-08-12 19:00:00,45,19,5,1
2023-08-12 20:00:00,34,20,5,1
2023-08-12 21:00:00,33,21,5,1
2023-08-12 22:00:00,31,22,5,1
2023-08-12 23:00:00,29,23,5,1
2023-08-13 00:00:00,45,0,6,1
2023-08-13 01:00:00,10,1,6,1
2023-08-13 02:00:00,32,2,6,1
2023-08-13 03:00:00,29,3,6,1
2023-08-13 04:00:00,39,4,6,1
2023-08-13 05:00:00,50,5,6,1
2023-08-13 06:00:00,60,6,6,1
2023-08-13 07:00:00,99,7,6,1
2023-08-13 08:00:00,103,8,6,1
2023-08-13 09:00:00,105,9,6,1
2023-08-13 10:00:00,126,10,6,1
2023-08-13 11:00:00,103,11,6,1
2023-08-13 12:00:00,106,12,6,1
2023-08-13 13:00:00,96,13,6,1
2023-08-13 14:00:00,106,14,6,1
2023-08-13 15:00:00,106,15,6,1
2023-08-13 16:00:00,96,16,6,1
2023-08-13 17:00:00,84,17,6,1
2023-08-13 18:00:00,55,18,6,1
2023-08-13 19:00:00,65,19,6,1
2023-08-13 20:00:00,47,20,6,1
2023-08-13 21:00:00,41,21,6,1
2023-08-13 22:00:00,10,22,6,1
2023-08-13 23:00:00,24,23,6,1
2023-08-14 00:00:00,38,0,0,0
2023-08-14 01:00:00,47,1,0,0
2023-08-14 02:00:00,62,2,0,0
2023-08-14 03:00:00,65,3,0,0
2023-08-14 04:00:00,66,4,0,0
2023-08-14 05:00:00,87,5,0,0
2023-08-14 06:00:00,84,6,0,0
2023-08-14 07:00:00,124,7,0,0
2023-08-14 08:00:00,122,8,0,0
2023-08-14 09:00:00,146,9,0,0
2023-08-14 10:00:00,138,10,0,0
2023-08-14 11:00:00,143,11,0,0
2023-08-14 12:00:00,142,12,0,0
2023-08-14 13:00:00,157,13,0,0
2023-08-14 14:00:00,136,14,0,0
2023-08-14 15:00:00,141,15,0,0
2023-08-14 16:00:00,121,16,0,0
2023-08-14 17:00:00,93,17,0,0
2023-08-14 18:00:00,94,18,0,0
2023-08-14 19:00:00,75,19,0,0
2023-08-14 20:00:00,75,20,0,0
